nm0775262	Nancy Schreiber	1949	-1	F
nm0775447	Barbet Schroeder	1941	-1	M
nm0775455	Carly Schroeder	1990	-1	F
nm0775539	Todd Schroeder	1962	-1	M
nm0775659	Greta SchrÃ¶der	1892	1980	F
nm0775709	Andreas SchrÃ¶ders	1967	-1	M
nm0775870	John Schuck	1940	-1	M
nm0776040	Amanda Schull	1978	-1	F
nm0776068	Arnold Schulman	1925	-1	M
nm0776580	Matt Schulze	1972	-1	M
nm0776914	Maurice Schutz	1866	1955	M
nm0777125	Aaron Schwartz	1981	-1	M
nm0777230	George 'Red' Schwartz	-1	-1	M
nm0777432	Scott Schwartz	1968	-1	M
nm0777649	Simon Schwarz	1971	-1	M
nm0777760	Eric Schweig	1967	-1	M
nm0777788	Matthias SchweighÃ¶fer	1981	-1	M
nm0778016	Hanna Schygulla	1943	-1	F
nm0778285	Thomas SchÃ¼hly	1951	-1	M
nm0778306	Reinhold SchÃ¼nzel	1886	1954	M
nm0778348	Katharina SchÃ¼ttler	1979	-1	F
nm0778568	Edith Scob	1937	-1	F
nm0778804	Alan Randolph Scott	-1	-1	M
nm0778808	Alex Scott	1929	2015	M
nm0778818	Allan Scott	1906	1995	M
nm0778831	Andrew Scott	1976	-1	M
nm0779084	Dougray Scott	1965	-1	M
nm0779126	Esther Scott	-1	-1	F
nm0779170	Gavin Scott	-1	-1	M
nm0779231	Helen Scott	1915	1987	F
nm0779280	Jane Scott	-1	-1	F
nm0779386	Jordan Scott	-1	-1	F
nm0779399	Judith Scott	-1	-1	F
nm0779433	Ken Scott	-1	-1	M
nm0779467	Larry B. Scott	1961	-1	M
nm0779866	Tom Everett Scott	1970	-1	M
nm0779923	Zachary Scott	1914	1965	M
nm0779963	Jonathan Scott-Taylor	1962	-1	M
nm0780038	Alexander Scourby	1913	1985	M
nm0780133	Angus Scrimm	1926	2016	M
nm0780255	Michelle Scullion	-1	-1	F
nm0780546	Franklyn Seales	1952	1990	M
nm0780622	Rick Seaman	-1	-1	M
nm0780678	Nick Searcy	1959	-1	M
nm0781029	Jean Seberg	1938	1979	F
nm0781218	Jon Seda	1970	-1	M
nm0781245	Bahare Seddiqi	-1	-1	F
nm0781292	Edward Sedgwick	1892	1953	M
nm0781777	Erich Segal	1937	2010	M
nm0781899	Pamela Adlon	1966	-1	F
nm0781913	Noah Segan	1983	-1	M
nm0781981	Jason Segel	1980	-1	M
nm0782213	Santiago Segura	1965	-1	M
nm0782247	Zohra Sehgal	1912	2014	F
nm0782381	Arthur Allan Seidelman	-1	-1	M
nm0782499	Heath Seifert	-1	-1	M
nm0782561	Emmanuelle Seigner	1966	-1	F
nm0782858	Yusuke Sekiguchi	-1	-1	M
nm0782885	Johnny Sekka	1934	2006	M
nm0782968	Hubert Selby Jr.	1928	2004	M
nm0782978	David Selby	1941	-1	M
nm0783023	Ken Selden	-1	-1	M
nm0783116	William Self	1921	2010	M
nm0783346	Dylan Sellers	-1	-1	M
nm0783848	Willy Semmelrogge	1923	1984	M
nm0783934	Jorge SemprÃºn	1923	2011	M
nm0784038	Sener Sen	1941	-1	M
nm0784039	Sermin HÃ¼rmeriÃ§	-1	-1	F
nm0784047	Sushmita Sen	1975	-1	F
nm0784171	Joe Seneca	1919	1996	M
nm0784362	ErtunÃ§ Senkay	1946	-1	M
nm0784771	Clare Sera	-1	-1	F
nm0784884	Rade Serbedzija	1946	-1	M
nm0785108	Nikolay Sergeev	1894	1988	M
nm0785227	Andy Serkis	1964	-1	M
nm0785245	Rod Serling	1924	1975	M
nm0785565	Julieta Serrano	1933	-1	F
nm0785594	Nestor Serrano	1955	-1	M
nm0785676	Henri Serre	1931	-1	M
nm0785684	Coline Serreau	1947	-1	F
nm0785771	Jean Servais	1910	1976	M
nm0785792	Adrienne Servantie	1907	2000	F
nm0785842	Toni Servillo	1959	-1	M
nm0786022	Roshan Seth	1942	-1	M
nm0786024	Sushma Seth	1936	-1	F
nm0786059	Asaka Seto	1976	-1	F
nm0786281	Bajram Severdzan	-1	-1	M
nm0786580	Jacob Sewell	-1	-1	M
nm0786639	Brendan Sexton III	1980	-1	M
nm0786733	Michel Seydoux	-1	-1	M
nm0786891	Delphine Seyrig	1932	1990	F
nm0787030	Shaan Shahid	1971	-1	M
nm0787032	Jeff Shaara	1952	-1	M
nm0787238	Paul Shaffer	1949	-1	M
nm0787399	Steve Shagan	1927	2015	M
nm0787447	Kashmira Shah	1971	-1	F
nm0787462	Naseeruddin Shah	1950	-1	M
nm0787474	Satish Shah	1951	-1	M
nm0787500	Hagai Shaham	-1	-1	M
nm0787509	Renuka Shahane	1965	-1	F
nm0787688	Sandy Shaw	-1	-1	F
nm0787741	Daniel Shalikar	1988	-1	M
nm0787834	Michael Shamberg	-1	-1	M
nm0788009	Garry Shandling	1949	2016	M
nm0788018	Shane	-1	-1	M
nm0788218	Michael Shanks	1970	-1	M
nm0788234	John Patrick Shanley	1950	-1	M
nm0788335	Michael Shannon	1974	-1	M
nm0788340	Molly Shannon	1964	-1	F
nm0788351	Polly Shannon	1973	-1	F
nm0788370	Vicellous Shannon	1971	-1	M
nm0788405	Bing Shao	1968	-1	M
nm0788509	George Shapiro	-1	-1	M
nm0788526	J.D. Shapiro	1969	-1	M
nm0788767	John Sharian	-1	-1	M
nm0788872	Deepak Sharma	-1	-1	M
nm0788935	Bruce Sharman	1929	-1	M
nm0788940	Jim Sharman	1945	-1	M
nm0789093	Lesley Sharp	1960	-1	F
nm0789585	Alonna Shaw	1964	-1	F
nm0789737	George Bernard Shaw	1856	1950	M
nm0789864	Martin Shaw	1945	-1	M
nm0790057	Alia Shawkat	1989	-1	F
nm0790144	Robert Shaye	1939	-1	M
nm0790291	John Shea	1949	-1	M
nm0790452	Moira Shearer	1926	2006	F
nm0790454	Norma Shearer	1902	1983	F
nm0790474	Alan Shearman	1947	-1	M
nm0790501	Reece Shearsmith	1969	-1	M
nm0790654	Arthur Sheekman	1901	1978	M
nm0790688	Michael Sheen	1969	-1	M
nm0790689	Ruth Sheen	-1	-1	F
nm0790785	Jeremy Sheffield	1966	-1	M
nm0790925	Dean Shek	1950	-1	M
nm0791176	Barbara Shelley	1932	-1	F
nm0791226	Rachel Shelley	1969	-1	F
nm0791248	Adrienne Shelly	1966	2006	F
nm0791487	Parry Shen	1973	-1	M
nm0791502	Paul Shenar	1936	1989	M
nm0791570	Ben Shenkman	1968	-1	M
nm0791789	Jean Shepherd	1921	1999	M
nm0791803	John Shepherd	1960	-1	M
nm0791871	Simon Shepherd	1956	-1	M
nm0792029	Antony Sher	1949	-1	M
nm0792049	Stacey Sher	-1	-1	F
nm0792116	Jimmy Shergill	1970	-1	M
nm0792130	Ann Sheridan	1915	1967	F
nm0792212	Margaret Sheridan	1926	1982	F
nm0792262	Susan Sheridan	1947	2015	F
nm0792263	Taylor Sheridan	-1	-1	M
nm0792431	Emile Sherman	-1	-1	M
nm0792526	Martin Sherman	1938	-1	M
nm0792555	Richard Sherman	-1	-1	M
nm0792624	Tom Sherohman	-1	-1	M
nm0792773	David Sherwin	1942	-1	M
nm0792871	Jon Shestack	-1	-1	M
nm0792911	Sunil Shetty	1961	-1	M
nm0793069	Ko Shibasaki	1981	-1	F
nm0793402	Eihi Shiina	1976	-1	F
nm0793404	Kippei ShÃ®na	1964	-1	M
nm0793455	Steve Shill	-1	-1	M
nm0793532	Andrew Shim	1983	-1	M
nm0793585	Sumi Shimamoto	1954	-1	F
nm0793616	Yukiko Shimazaki	1931	-1	F
nm0793634	Sab Shimono	1937	-1	M
nm0793766	Takashi Shimura	1905	1982	M
nm0793784	Ha-kyun Shin	1974	-1	M
nm0793879	EitarÃ´ ShindÃ´	1899	1977	M
nm0793987	Emi Shinohara	1963	-1	F
nm0794002	Yoshiko Shinohara	-1	-1	F
nm0794060	Kaneto Shiozawa	1954	2000	M
nm0794128	John Wesley Shipp	1955	-1	M
nm0794186	Ayano Shiraishi	-1	-1	F
nm0794301	Bill Shirley	1921	1989	M
nm0794480	Mark Shivas	1938	2008	M
nm0794896	Miriam Shor	1971	-1	F
nm0795068	Jean Short	-1	-1	F
nm0795225	Robin Shou	1960	-1	M
nm0795289	Max Showalter	1917	2000	M
nm0795290	Michael Showalter	1970	-1	M
nm0795348	Shravan Rathod	-1	-1	M
nm0795517	Qi Shu	1976	-1	F
nm0795569	Ryan Shuck	1973	-1	M
nm0795661	Saurabh Shukla	1963	-1	M
nm0795682	Lauren Shuler Donner	1949	-1	F
nm0795694	Barbara Shulgasser	-1	-1	F
nm0795711	Richard B. Shull	1929	1999	M
nm0795743	Neil B. Shulman	-1	-1	M
nm0795837	Mort Shuman	1938	1991	M
nm0795981	Skyler Shaye	1986	-1	F
nm0796085	Aleksandr Shvorin	1931	1994	M
nm0796153	Miyoko ShÃ´ji	-1	-1	F
nm0796207	Georges Siatidis	1963	-1	M
nm0796429	Roy N. Sickner	1928	2001	M
nm0796494	Siddharth	-1	2004	M
nm0796502	Alexander Siddig	1965	-1	M
nm0796662	Sylvia Sidney	1910	1999	F
nm0796842	Jim Siedow	1920	2003	M
nm0796928	Eric Siegel	-1	-1	M
nm0797150	Casey Siemaszko	1961	-1	M
nm0797220	Tom Sierchio	-1	-1	M
nm0797373	Greg Siff	1977	-1	M
nm0797455	Floria Sigismondi	-1	-1	F
nm0797464	Jamie-Lynn Sigler	1981	-1	F
nm0797531	Simone Signoret	1921	1985	F
nm0797614	Ingvar Eggert SigurÃ°sson	1963	-1	M
nm0797672	Slobodan Sijan	1946	-1	M
nm0797725	James Sikking	1934	-1	M
nm0797732	Allison Siko	1988	-1	F
nm0797889	Serge Silberman	1917	2003	M
nm0797952	Kathie Sileno	-1	-1	F
nm0798316	Geno Silva	1948	-1	M
nm0798328	Henry Silva	1928	-1	M
nm0798356	Jerry Silva	-1	-1	M
nm0798564	Eugene Silvain	1851	1930	M
nm0798570	Aldo Silvani	1891	1964	M
nm0798646	Amanda Silver	1963	-1	F
nm0798718	Joe Silver	1922	1989	M
nm0798779	Ron Silver	1946	2009	M
nm0798800	Stu Silver	-1	-1	M
nm0798826	Frank Silvera	1914	1970	M
nm0798844	Robert Silverberg	1935	-1	M
nm0798968	Ron Silverman	-1	-1	M
nm0798971	Sarah Silverman	1970	-1	F
nm0799003	Dean Silvers	-1	-1	M
nm0799033	Elliot Silverstein	1927	-1	M
nm0799066	Ben Silverstone	1979	-1	M
nm0799237	Alastair Sim	1900	1976	M
nm0799402	Anthony Simcoe	1969	-1	M
nm0799550	Zoran Simjanovic	1946	-1	M
nm0799591	John Simm	1970	-1	M
nm0799777	J.K. Simmons	1955	-1	M
nm0800097	Christopher Simon	1963	-1	M
nm0800210	Joel Simon	1950	2011	M
nm0800219	Josette Simon	-1	-1	F
nm0800302	Michel Simon	1895	1975	M
nm0800319	Neil Simon	1927	-1	M
nm0800386	Simone Simon	1910	2005	F
nm0800555	Rocco Simonelli	-1	-1	M
nm0800638	Peter Simonischek	1946	-1	M
nm0800837	Ileana Simova	-1	-1	F
nm0800865	Victor Simpkins	1954	-1	M
nm0800927	Byron Simpson	-1	-1	M
nm0800971	Don Simpson	1943	1996	M
nm0801051	Jimmi Simpson	1975	-1	M
nm0801184	Robert L. Simpson	1910	-1	M
nm0801231	Taylor Simpson	-1	-1	F
nm0801356	Molly Sims	1973	-1	F
nm0801674	Malcolm Sinclair	1950	-1	M
nm0801728	Stephen Sinclair	-1	-1	M
nm0802080	Amrita Singh	1958	-1	F
nm0802107	Dara Singh	1928	2012	M
nm0802688	G.P. Sippy	1915	2007	M
nm0802693	Ramesh Sippy	1947	-1	M
nm0802995	Greg Sestero	1978	-1	M
nm0803021	Gene Siskel	1946	1999	M
nm0803037	Tomer Sisley	1974	-1	M
nm0803145	Michelan Sisti	1949	-1	M
nm0803203	Rob Sitch	1962	-1	M
nm0803262	Jules Sitruk	1990	-1	M
nm0803298	Siu Tin Yuen	-1	-1	M
nm0803310	Ping Lam Siu	-1	-1	M
nm0803470	Wabei Siyolwe	-1	-1	M
nm0803558	Emma Wiklund	1968	-1	F
nm0803649	Helen SjÃ¶holm	1970	-1	F
nm0803705	Victor SjÃ¶strÃ¶m	1879	1960	M
nm0803785	Lilia Skala	1896	1994	F
nm0803889	Bill SkarsgÃ¥rd	1990	-1	M
nm0803890	Gustaf SkarsgÃ¥rd	1980	-1	M
nm0803928	Jenny Skavlan	-1	-1	F
nm0804345	John Skipp	-1	-1	M
nm0804592	Jerzy Skolimowski	1938	-1	M
nm0805073	Antonio SkÃ¡rmeta	-1	-1	M
nm0805164	Demian Slade	1972	-1	M
nm0805177	Jeremy Slate	1926	2006	M
nm0805189	Max Elliott Slade	1980	-1	M
nm0805476	John Slattery	1962	-1	M
nm0805789	Victor Slezak	1957	-1	M
nm0805790	Walter Slezak	1902	1983	M
nm0806041	Everett Sloane	1909	1965	M
nm0806255	Robyn Slovo	-1	-1	F
nm0806277	James Sloyan	1940	-1	M
nm0806527	Sharon Small	1967	-1	F
nm0806822	Ron Smerczak	1949	-1	M
nm0806912	Robert Smigel	1960	-1	M
nm0806915	Jack Smight	1925	2003	M
nm0806968	Michael Smiley	-1	-1	M
nm0807252	Alexis Smith	1921	1993	F
nm0807288	Amanda Smith	-1	-1	F
nm0807571	Bubba Smith	1945	2011	M
nm0807667	Charles Henry Smith	1866	1942	M
nm0807773	Craig Smith	-1	-1	M
nm0807900	David Lee Smith	1963	-1	M
nm0807977	Dodie Smith	1896	1990	F
nm0808022	Douglas Smith	1985	-1	M
nm0808057	Dylan Smith	1992	-1	M
nm0808073	Earl E. Smith	-1	-1	M
nm0808076	Ebbe Roe Smith	1949	-1	M
nm0808083	Eddie Smith	1924	2005	M
nm0808211	Forry Smith	1952	-1	M
nm0808376	Gregory Smith	1983	-1	M
nm0808414	Harold Jacob Smith	1912	1970	M
nm0808498	Iain Smith	1949	-1	M
nm0808508	Ian Michael Smith	1987	-1	M
nm0808600	Jamie Smith	-1	-1	M
nm0808603	Jamie RenÃ©e Smith	1987	-1	F
nm0808949	Kent Smith	1907	1985	M
nm0809031	Lane Smith	1936	2005	M
nm0809049	Lauren Lee Smith	1980	-1	F
nm0809277	Mary Jo Smith	-1	-1	F
nm0809285	Matt Smith	-1	-1	M
nm0809321	Mel Smith	1952	2013	M
nm0809344	Michael Bailey Smith	1957	-1	M
nm0809544	Paul L. Smith	1936	2012	M
nm0809548	Paul Girard Smith	1894	1968	M
nm0809551	Paul Martin Smith	-1	-1	M
nm0809572	Pete Smith	-1	-1	M
nm0809938	Shawnee Smith	1969	-1	F
nm0810058	Sukie Smith	1964	-1	F
nm0810128	Terri Susan Smith	-1	-1	F
nm0810342	William Smith	1933	-1	M
nm0810379	Yeardley Smith	1964	-1	F
nm0810397	J. Smith-Cameron	-1	-1	F
nm0810488	Bill Smitrovich	1947	-1	M
nm0810500	Sonja Smits	1958	-1	F
nm0810619	Jurnee Smollett-Bell	1986	-1	F
nm0810638	Artur Smolyaninov	1983	-1	M
nm0810738	Kasia Smutniak	1979	-1	F
nm0810890	William Snape	1985	-1	M
nm0811138	Norman Snider	-1	-1	M
nm0811202	Carrie Snodgress	1945	2004	F
nm0811242	Brittany Snow	1986	-1	F
nm0811562	Suzanne Snyder	1962	-1	F
nm0811580	William E. Snyder	1901	1984	M
nm0811714	Michele Soavi	1957	-1	M
nm0812223	HervÃ© Sogne	-1	-1	M
nm0812307	Peter Sohn	1977	-1	M
nm0812427	Marilyn Sokol	1944	-1	F
nm0812546	Aleksandr Sokurov	1951	-1	M
nm0812561	Sort Sol	-1	-1	M
nm0812597	Natasa Tapuskovic	1975	-1	F
nm0813272	Yuriy Solomin	1935	-1	M
nm0813309	Courtney Solomon	1971	-1	M
nm0813463	Anatoliy Solonitsyn	1934	1982	M
nm0813805	Yanti Somer	1948	-1	F
nm0813812	Ian Somerhalder	1978	-1	M
nm0813896	Jimmy Somerville	1961	-1	M
nm0813902	Phyllis Somerville	1943	-1	F
nm0813961	Elke Sommer	1940	-1	F
nm0813977	Josef Sommer	1934	-1	M
nm0814259	Brenda Song	1988	-1	F
nm0814280	Kang-ho Song	1967	-1	M
nm0814289	Wok-suk Song	1960	-1	F
nm0814469	Sion Sono	1961	-1	M
nm0814734	TÃ¼rkan Soray	1945	-1	F
nm0814773	Alberto Sordi	1920	2003	M
nm0814799	Jean Sorel	1934	-1	M
nm0814811	Ted Sorel	1936	2010	M
nm0814862	Rickie Sorensen	1946	1994	M
nm0815070	Aaron Sorkin	1961	-1	M
nm0815071	Arleen Sorkin	1955	-1	F
nm0815204	Paolo Sorrentino	1970	-1	M
nm0815370	Shannyn Sossamon	1978	-1	F
nm0815418	Paul Soter	1969	-1	M
nm0815718	Kath Soucie	1953	-1	F
nm0815800	David Soul	1943	-1	M
nm0815880	Djiby Soumare	-1	-1	M
nm0816143	Terry Southern	1924	1995	M
nm0816292	Peter Sova	-1	-1	M
nm0816297	Filip Sovagovic	1966	-1	M
nm0816430	Hale Soygazi	1950	-1	F
nm0816914	Dejan Sparavalo	-1	-1	M
nm0816950	John Sparkes	1954	-1	M
nm0817339	Hannah Spearritt	1981	-1	F
nm0817468	Craig Spector	-1	-1	M
nm0817620	Richard Speight Jr.	1970	-1	M
nm0817748	Bruce Spence	1945	-1	M
nm0817807	Peter Spence	-1	-1	M
nm0817844	Abigail Spencer	1981	-1	F
nm0817881	Bud Spencer	1929	2016	M
nm0817929	Dorothy Spencer	1909	2002	F
nm0817980	Jesse Spencer	1979	-1	M
nm0817983	John Spencer	1946	2005	M
nm0818055	Octavia Spencer	1972	-1	F
nm0818098	Scott Spencer	-1	-1	M
nm0818201	Pierre Spengler	-1	-1	M
nm0818547	Scott Spiegel	1957	-1	M
nm0818587	Sasha Spielberg	1990	-1	F
nm0818608	GÃ¶tz Spielmann	-1	-1	M
nm0818765	Mickey Spillane	1918	2006	M
nm0818874	Joe Spinell	1936	1989	M
nm0818880	Stephen Spinella	1956	-1	M
nm0818940	J.C. Spink	-1	2017	M
nm0819412	Lisa Spoonauer	1972	2017	F
nm0819525	G.D. Spradlin	1920	2011	M
nm0819850	Cole Sprouse	1992	-1	M
nm0819874	Sam Spruell	1977	-1	M
nm0820053	June Squibb	1929	-1	F
nm0820109	William Squire	1916	1989	M
nm0820240	Srihari	1964	2013	M
nm0820282	Aditya Srivastava	1968	-1	M
nm0820626	Christopher St. John	-1	-1	M
nm0820669	Nicholas St. John	-1	-1	M
nm0820752	Louis St. Louis	-1	-1	M
nm0820852	Jim Staahl	-1	-1	M
nm0820903	Nick Stabile	1971	-1	M
nm0820925	Steven Stabler	-1	-1	M
nm0821041	Robert Stack	1919	2003	M
nm0821048	Timothy Stack	1956	-1	M
nm0821177	Robert Stadlober	1982	-1	M
nm0821179	Hanala Sagal	-1	-1	F
nm0821277	Frederick Stafford	1928	1979	M
nm0821432	Chad Stahelski	1968	-1	M
nm0821543	Enzo Staiola	1939	-1	M
nm0821739	Sage Stallone	1976	2012	M
nm0821786	Dino Stamatopoulos	1964	-1	M
nm0822034	Lionel Stander	1908	1994	M
nm0822205	Arnold Stang	1918	2009	M
nm0822540	Lee Stanley	1943	-1	M
nm0822582	Richard Stanley	1966	-1	M
nm0822784	Molly Stanton	1980	-1	F
nm0822972	Maureen Stapleton	1925	2006	F
nm0822982	Sullivan Stapleton	1977	-1	M
nm0823144	Cecillia Stark	1898	1985	F
nm0823196	Jim Stark	-1	-1	M
nm0823462	Beau Starr	1944	-1	M
nm0823507	Fredro Starr	1971	-1	M
nm0823536	Joey Starr	1967	-1	M
nm0823563	Mike Starr	1950	-1	M
nm0823592	Ringo Starr	1940	-1	M
nm0823594	Ron Starr	1942	-1	M
nm0823730	Ingrid Stassner	-1	-1	F
nm0823940	Kim Staunton	-1	-1	F
nm0824113	John Steadman	1909	1993	M
nm0824122	Robert Steadman	1944	2010	M
nm0824139	John Steakley	1951	2010	M
nm0824220	Peter Stebbings	1971	-1	M
nm0824240	Greg Stebner	-1	-1	M
nm0824317	Claudia Stedelin	-1	-1	F
nm0824373	Johanna ter Steege	1961	-1	F
nm0824386	Amy Steel	1960	-1	F
nm0824489	Barbara Steele	1937	-1	F
nm0824566	Jadrien Steele	1974	-1	M
nm0824600	Jon Gary Steele	-1	-1	M
nm0824785	Paprika Steen	1964	-1	F
nm0824882	Burr Steers	1965	-1	M
nm0825209	Mark Steger	1962	-1	M
nm0825401	Ben Stein	1944	-1	M
nm0825627	Saul Stein	-1	-1	M
nm0825630	Shana Stein	-1	-1	F
nm0825705	John Steinbeck	1902	1968	M
nm0825738	David H. Steinberg	-1	-1	M
nm0825846	Angelika Steinbock	-1	-1	F
nm0825877	Scott Steindorff	1959	-1	M
nm0826042	Peter Steinfeld	-1	-1	M
nm0826198	Robert J. Steinmiller Jr.	1978	-1	M
nm0826565	Stine Stengade	1972	-1	F
nm0826611	Danuta Stenka	1961	-1	F
nm0827032	Harvey Stephens	1970	-1	M
nm0827170	Toby Stephens	1969	-1	M
nm0827294	Michael Paul Stephenson	1978	-1	M
nm0827307	Bob Stephenson	1967	-1	M
nm0827561	Maury Sterling	1971	-1	M
nm0827594	Tisha Sterling	1944	-1	F
nm0827663	Daniel Stern	1957	-1	M
nm0827735	Jenna Stern	1967	-1	F
nm0827746	Jonathan Stern	-1	-1	M
nm0827840	Sandy Stern	-1	-1	M
nm0827856	Stewart Stern	1922	2015	M
nm0827913	Marc Sternberg	-1	-1	M
nm0827973	Frances Sternhagen	1930	-1	F
nm0828177	Steve-O	1974	-1	M
nm0828309	Casey Stevens	-1	-1	M
nm0828342	Dana Stevens	-1	-1	F
nm0828447	Inger Stevens	1934	1970	F
nm0828731	Robert M. Stevens	-1	-1	M
nm0828838	Warren Stevens	1919	2012	M
nm0828906	Cynthia Stevenson	1962	-1	F
nm0828961	Jessica Hynes	1972	-1	F
nm0829032	Ray Stevenson	1964	-1	M
nm0829252	Catherine Mary Stewart	1959	-1	F
nm0829270	Charlotte Stewart	1941	-1	F
nm0829330	Donald Ogden Stewart	1894	1980	M
nm0829343	Douglas Day Stewart	-1	-1	M
nm0829390	French Stewart	1964	-1	M
nm0829537	Jon Stewart	1962	-1	M
nm0829576	Kristen Stewart	1990	-1	F
nm0829601	Lisa Stewart	-1	-1	F
nm0829681	Missy Stewart	-1	-1	F
nm0829717	Paul Stewart	1908	1986	M
nm0830059	Ethan Stiefel	-1	-1	M
nm0830371	Slavko Stimac	1960	-1	M
nm0830419	R.L. Stine	1943	-1	M
nm0830638	David Stiven	-1	-1	M
nm0830802	Laurent Stocker	1973	-1	M
nm0830967	Guy Stockwell	1933	2002	M
nm0830968	Harry Stockwell	1902	1984	M
nm0831262	Danilo 'Bata' Stojkovic	1934	2002	M
nm0831288	Austin Stoker	1943	-1	M
nm0831439	Leopold Stokowski	1882	1977	M
nm0831440	Oliver Stokowski	1962	-1	M
nm0831467	Mink Stole	1947	-1	F
nm0831479	Erik Stolhanske	1968	-1	M
nm0831578	Dan Stoloff	-1	-1	M
nm0831601	Christian Stolte	1962	-1	M
nm0831690	Charles Stone III	-1	-1	M
nm0831791	Christopher Stone	1942	1995	M
nm0831902	Hank Stone	-1	-1	M
nm0831905	Harold J. Stone	1913	2005	M
nm0832099	Peter Stone	1930	2003	M
nm0832314	Eric Stonestreet	1971	-1	M
nm0832375	Paolo Stoppa	1906	1988	M
nm0832509	Dennis StorhÃ¸i	1960	-1	M
nm0832573	Howard Storm	1939	-1	M
nm0832792	Ken Stott	-1	-1	M
nm0832852	Austin Stout	1988	-1	M
nm0832939	Susan A. Stover	1962	-1	F
nm0833152	Beatrice Straight	1914	2001	F
nm0833298	Keith W. Strandberg	-1	-1	M
nm0833373	Marc Strange	1941	2012	M
nm0833448	Lee Strasberg	1901	1982	M
nm0833519	Marcia Strassman	1948	2014	F
nm0833865	Robert Strauss	1913	1975	M
nm0834067	Christopher-Robin Street	-1	-1	M
nm0834183	Russell Streiner	1940	-1	M
nm0834282	Gary Stretch	1968	-1	M
nm0834320	Melissa Stribling	1926	1992	F
nm0834373	Gail Strickland	1947	-1	F
nm0834380	KaDee Strickland	1975	-1	F
nm0834460	Whitley Strieber	1945	-1	M
nm0834479	Devid Striesow	1973	-1	M
nm0834571	Kimberly Stringer	-1	-1	F
nm0834626	Elaine Stritch	1925	2014	F
nm0834754	Woody Strode	1914	1994	M
nm0834788	Ernst Etchie Stroh	1949	-1	M
nm0834883	Max Strom	-1	-1	M
nm0834893	Susan Stroman	1954	-1	F
nm0834960	Danny Strong	1974	-1	M
nm0835016	Mark Strong	1963	-1	M
nm0835021	Michael Strong	1918	1980	M
nm0835045	Rider Strong	1979	-1	M
nm0835128	Bill Strother	1896	1957	M
nm0835144	Don Stroud	1943	-1	M
nm0835194	Victoria Strouse	-1	-1	F
nm0835393	Carel Struycken	1948	-1	M
nm0835415	Hans Strydom	-1	-1	M
nm0835688	Eric Stuart	1967	-1	M
nm0835836	Randy Stuart	1924	1996	F
nm0835925	Levi Stubbs	1936	2008	M
nm0835959	Scott Stuber	-1	-1	M
nm0836001	Larry Stuckey	-1	-1	M
nm0836070	Daniel Studi	-1	-1	M
nm0836121	Michael Stuhlbarg	1968	-1	M
nm0836136	Jerzy Stuhr	1947	-1	M
nm0836317	Scott Sturgeon	-1	-1	M
nm0836343	Jim Sturgess	1978	-1	M
nm0836387	Dan Sturkie	1924	1992	M
nm0836432	Tom Sturridge	1985	-1	M
nm0836548	Trudie Styler	1954	-1	F
nm0836673	SÃ¸ren StÃ¦rmose	1952	-1	M
nm0836681	Jean-FranÃ§ois StÃ©venin	1944	-1	M
nm0836742	Anette StÃ¸velbÃ¦k	1967	-1	F
nm0836836	Jeremy Suarez	1990	-1	M
nm0836991	Nataraja Subramanian	-1	-1	M
nm0837000	Shivkumar Subramaniam	-1	-1	M
nm0837064	David Suchet	1946	-1	M
nm0837112	Richard Suckle	-1	-1	M
nm0837177	Jason Sudeikis	1975	-1	M
nm0837223	Alison Sudol	1984	-1	F
nm0837282	Paulyn Sun	1974	-1	F
nm0837386	Michael Sugar	-1	-1	M
nm0837406	Sara Sugarman	1965	-1	F
nm0837503	Haruko Sugimura	1909	1997	F
nm0837701	Chintara Sukapatana	1965	-1	F
nm0837744	Viktor Sukhorukov	1951	-1	M
nm0837784	Barbara Sukowa	1950	-1	F
nm0837868	Giuseppe Sulfaro	1984	-1	M
nm0837875	Fernando Sulichin	-1	-1	M
nm0837925	Margaret Sullavan	1909	1960	F
nm0838000	Charlotte Sullivan	1983	-1	F
nm0838032	Debra Sullivan	-1	-1	F
nm0838059	Erik Per Sullivan	1991	-1	M
nm0838198	Kevin Rodney Sullivan	1958	-1	M
nm0838267	Nick Sullivan	-1	-1	M
nm0838374	Tim Sullivan	1964	-1	M
nm0838520	Suman	-1	-1	M
nm0838598	Edward Summer	-1	2014	M
nm0838599	Eric Summer	-1	-1	M
nm0838911	Jeremy Sumpter	1989	-1	M
nm0838944	Honglei Sun	1970	-1	M
nm0839017	Kemal Sunal	1944	2000	M
nm0839326	Daniel Sunjata	1971	-1	M
nm0839486	Ethan Suplee	1976	-1	M
nm0839660	Stephen Surjik	-1	-1	M
nm0839820	Sushant Singh	-1	-1	M
nm0839914	David Susskind	1920	1987	M
nm0839938	Lucas Sussman	-1	-1	M
nm0840060	Cathleen Sutherland	-1	-1	F
nm0840133	Kristine Sutherland	1955	-1	F
nm0840303	Dudley Sutton	1933	-1	M
nm0840371	Nick Sutton	-1	-1	M
nm0840547	Akira Suzuki	1928	2014	M
nm0840551	Anne Suzuki	1987	-1	F
nm0840608	Keiichi Suzuki	1951	-1	M
nm0840613	Ken'ichi Suzuki	1971	-1	M
nm0840626	KÃ´ji Suzuki	1957	-1	M
nm0840699	Toshio Suzuki	1948	-1	M
nm0840772	Emma SuÃ¡rez	1964	-1	F
