1650043	Diary of a Wimpy Kid: Rodrick Rules	Diary of a Wimpy Kid: Rodrick Rules	2011	99	21451	6.6
1650048	Laurence Anyways	Laurence Anyways	2012	168	14037	7.6
1650062	Super 8	Super 8	2011	112	308289	7
1650554	Kick-Ass 2	Kick-Ass 2	2013	103	224943	6.6
1653690	Ong-bak 3	Ong-bak 3	2010	99	11437	5
1654523	Night Train to Lisbon	Night Train to Lisbon	2013	111	15208	6.8
1655420	My Week with Marilyn	My Week with Marilyn	2011	99	76601	7
1655441	The Age of Adaline	The Age of Adaline	2015	112	124686	7.2
1655442	The Artist	The Artist	2011	100	207355	7.9
1655460	Wanderlust	Wanderlust	2012	98	66281	5.6
1656186	Stolen	Stolen	2012	96	39781	5.5
1656190	Safe	Safe	2012	94	91669	6.5
1656192	Special Forces	Forces spéciales	2011	109	16166	6.4
1657507	Colombiana	Colombiana	2011	108	82751	6.4
1658837	The Tall Man	The Tall Man	2012	106	34143	5.9
1659337	The Perks of Being a Wallflower	The Perks of Being a Wallflower	2012	102	397487	8
1659338	The Numbers Station	The Numbers Station	2013	89	17426	5.6
1659343	Universal Soldier: Day of Reckoning	Universal Soldier: Day of Reckoning	2012	114	17387	5
1661199	Cinderella	Cinderella	2015	105	127277	6.9
1661275	Their Finest	Their Finest	2016	117	11719	6.8
1661382	Grudge Match	Grudge Match	2013	113	51181	6.4
1661420	Polisse	Polisse	2011	127	11833	7.3
1663143	Fun Size	Fun Size	2012	86	12290	5.4
1663202	The Revenant	The Revenant	2015	156	550072	8
1663207	Life of Crime	Life of Crime	2013	98	14608	5.8
1663662	Pacific Rim	Pacific Rim	2013	131	416823	6.9
1666185	All Eyez on Me	All Eyez on Me	2017	139	14356	5.8
1666186	Vampires Suck	Vampires Suck	2010	82	41770	3.4
1666801	The DUFF	The DUFF	2015	101	63516	6.5
1667310	Deadfall	Deadfall	2012	95	35068	6.3
1667353	Mirror Mirror	Mirror Mirror	2012	106	76072	5.6
1668191	Hunting Season	Av Mevsimi	2010	140	24302	7.5
1668200	Sarah's Key	Elle s'appelait Sarah	2010	111	14279	7.5
1670345	Now You See Me	Now You See Me	2013	115	518916	7.3
1673434	The Twilight Saga: Breaking Dawn - Part 2	The Twilight Saga: Breaking Dawn - Part 2	2012	115	201769	5.5
1673697	The Sapphires	The Sapphires	2012	103	11427	7.1
1674771	Entourage	Entourage	2015	104	67923	6.6
1674784	Trespass	Trespass	2011	91	37527	5.3
1675192	Take Shelter	Take Shelter	2011	121	78165	7.4
1675434	The Intouchables	Intouchables	2011	112	605667	8.6
1680045	360	360	2011	110	14432	6.2
1680114	The Snowtown Murders	Snowtown	2011	119	14885	6.6
1682180	Stoker	Stoker	2013	99	92861	6.8
1683526	Detachment	Detachment	2011	98	64799	7.7
1684233	Welcome to the Punch	Welcome to the Punch	2013	99	29384	6.1
1686039	Five Minarets in New York	Five Minarets in New York	2010	119	12982	5.9
1686821	Vampire Academy	Vampire Academy	2014	104	46426	5.5
1687901	The Awakening	The Awakening	2011	102	56767	6.5
1691916	Before I Fall	Before I Fall	2017	98	29138	6.4
1692486	Carnage	Carnage	2011	80	105787	7.2
1694020	The Guilt Trip	The Guilt Trip	2012	95	32511	5.8
1694542	Tanu Weds Manu	Tanu Weds Manu	2011	113	10673	6.7
1698641	Alexander and the Terrible, Horrible, No Good, Very Bad Day	Alexander and the Terrible, Horrible, No Good, Very Bad Day	2014	81	34304	6.2
1698648	Girl Most Likely	Girl Most Likely	2012	103	13386	5.8
1699231	Quarantine 2: Terminal	Quarantine 2: Terminal	2011	86	16461	5.2
1700844	The Deep Blue Sea	The Deep Blue Sea	2011	98	12899	6.3
1701990	Detention	Detention	2011	93	13578	5.8
1702014	The Way He Looks	Hoje Eu Quero Voltar Sozinho	2014	96	17624	8
1702425	Casa de mi Padre	Casa de mi Padre	2012	84	18443	5.5
1702439	Safe Haven	Safe Haven	2013	115	89814	6.7
1703148	The Hunter	The Hunter	2011	102	33341	6.8
1703199	Grave Encounters	Grave Encounters	2011	92	45194	6.1
1703957	Genius	Genius	2016	104	13493	6.5
1704573	Bernie	Bernie	2011	99	51268	6.8
1705772	Mankatha	Mankatha	2011	155	10637	7.6
1705786	Chinese Take-Out	Un cuento chino	2011	93	14250	7.3
1706593	Chronicle	Chronicle	2012	84	220208	7.1
1706620	Snowpiercer	Snowpiercer	2013	126	215802	7
1707386	Les Misérables	Les Misérables	2012	158	269033	7.6
1708532	Ready	Ready	2011	145	12368	4.7
1709143	The Last Days on Mars	The Last Days on Mars	2013	98	31663	5.5
1711425	21 & Over	21 & Over	2013	93	65903	5.9
1711525	Office Christmas Party	Office Christmas Party	2016	105	47322	5.8
1712159	11-11-11	11-11-11	2011	90	11466	4
1712170	Alex Cross	Alex Cross	2012	101	29980	5.1
1712261	Triple 9	Triple 9	2016	115	54656	6.3
1713476	The Bay	The Bay	2012	84	22067	5.6
1714203	Piranha 3DD	Piranha 3DD	2012	83	34719	3.8
1714206	The Spectacular Now	The Spectacular Now	2013	95	123370	7.1
1714208	The Woman	The Woman	2011	101	18947	6.1
1714209	In the Land of Blood and Honey	In the Land of Blood and Honey	2011	127	32325	4.4
1714210	Weekend	Weekend	2011	97	23262	7.7
1714915	Only Lovers Left Alive	Only Lovers Left Alive	2013	123	73788	7.3
1715336	Anna	Anna	2013	99	17657	6.5
1715873	10 Years	10 Years	2011	100	21148	6.1
1716772	The Inbetweeners Movie	The Inbetweeners Movie	2011	97	69404	6.8
1716777	People Like Us	People Like Us	2012	114	37440	7.1
1718199	Dragon	Wu xia	2011	115	12243	7.1
1720616	Friends with Kids	Friends with Kids	2011	107	38159	6.2
1723121	We're the Millers	We're the Millers	2013	110	350297	7
1723811	Shame	Shame	2011	101	162491	7.2
1725986	Some Kind of Beautiful	Some Kind of Beautiful	2014	99	10135	5.8
1726592	Before I Go to Sleep	Before I Go to Sleep	2014	92	58648	6.3
1726669	Killer Joe	Killer Joe	2011	102	64511	6.7
1727388	The Way Way Back	The Way Way Back	2013	103	126630	7.4
1727770	Absolutely Anything	Absolutely Anything	2015	85	30458	6
1727776	Scouts Guide to the Zombie Apocalypse	Scouts Guide to the Zombie Apocalypse	2015	93	36087	6.3
1729637	Bodyguard	Bodyguard	2011	130	18857	4.6
1730768	The Zookeeper's Wife	The Zookeeper's Wife	2017	127	23160	7
1731141	Ender's Game	Ender's Game	2013	114	201598	6.7
1731697	The Lords of Salem	The Lords of Salem	2012	101	23222	5.1
1731701	Barely Lethal	Barely Lethal	2015	96	14860	5.4
1734493	Unlocked	Unlocked	2017	98	15321	6.2
1735485	The Tunnel	The Tunnel	2011	90	17050	5.9
1735898	Snow White and the Huntsman	Snow White and the Huntsman	2012	127	247501	6.1
1736633	Oslo, August 31st	Oslo, 31. august	2011	95	15801	7.6
1740047	The Trip	The Trip	2010	112	19319	7
1740707	Trollhunter	Trolljegeren	2010	103	60201	7
1741273	Secret in Their Eyes	Secret in Their Eyes	2015	111	31520	6.2
1742044	Jersey Boys	Jersey Boys	2014	134	28287	6.8
1742334	Sabotage	Sabotage	2014	109	52463	5.7
1742336	Your Sister's Sister	Your Sister's Sister	2011	90	23781	6.7
1742650	I Don't Know How She Does It	I Don't Know How She Does It	2011	89	17746	4.9
1747958	Blood Ties	Blood Ties	2013	127	16577	6.5
1748122	Moonrise Kingdom	Moonrise Kingdom	2012	94	269663	7.8
1748179	Red Lights	Red Lights	2012	114	52712	6.2
1748197	Setup	Setup	2011	85	19084	4.4
1748207	Sound of My Voice	Sound of My Voice	2011	85	18265	6.6
1748227	The Collection	The Collection	2012	82	39704	6.1
1753383	A Dog's Purpose	A Dog's Purpose	2017	100	42002	6.9
1756476	Dookudu	Dookudu	2011	170	10804	7.5
1756750	Starbuck	Starbuck	2011	109	14589	7.3
1756799	The Day	The Day	2011	87	11326	5.2
1757742	Apartment 143	Emergo	2011	80	10217	5.1
1757746	Extraction	Extracted	2012	85	10707	6.5
1758595	Diana	Diana	2013	113	16753	5.5
1758692	Like Crazy	Like Crazy	2011	86	52864	6.7
1758795	The To Do List	The To Do List	2013	104	32773	5.8
1758810	The Snowman	The Snowman	2017	119	31083	5.1
1758830	This Is 40	This Is 40	2012	134	111603	6.2
1763264	No One Lives	No One Lives	2012	86	15394	6
1763303	The First Time	The First Time	2012	95	57851	6.9
1764183	Arbitrage	Arbitrage	2012	107	44968	6.6
1764234	Killing Them Softly	Killing Them Softly	2012	97	119706	6.2
1764651	The Expendables 2	The Expendables 2	2012	103	265951	6.6
1766094	So Undercover	So Undercover	2012	94	16636	5
1767354	Odd Thomas	Odd Thomas	2013	97	40869	6.9
1767372	She's Funny That Way	She's Funny That Way	2014	93	20454	6.1
1767382	Silent House	Silent House	2011	86	19900	5.3
1770734	Shadow Dancer	Shadow Dancer	2012	101	10951	6.2
1772240	Apollo 18	Apollo 18	2011	86	49715	5.2
1772250	The Hidden Face	La cara oculta	2011	97	26702	7.4
1772264	Stonehearst Asylum	Eliza Graves	2014	112	42106	6.8
1772288	Danny Collins	Danny Collins	2015	106	25493	7
1778304	Paranormal Activity 3	Paranormal Activity 3	2011	83	82304	5.8
1780798	Clown	Clown	2014	100	17357	5.7
1781769	Anna Karenina	Anna Karenina	2012	129	79418	6.6
1781827	Hands of Stone	Hands of Stone	2016	111	11180	6.6
1781922	No Escape	No Escape	2015	103	63992	6.8
1783232	Conquest 1453	Fetih 1453	2012	162	53352	7.2
1783732	John Dies at the End	John Dies at the End	2012	99	32938	6.4
1784575	The Parade	Parada	2011	115	10186	7.3
1787988	Talaash	Talaash	2012	140	33384	7.3
1788391	Kill List	Kill List	2011	95	30092	6.4
1790809	Pirates of the Caribbean: Dead Men Tell No Tales	Pirates of the Caribbean: Dead Men Tell No Tales	2017	129	185625	6.7
1790864	The Maze Runner	The Maze Runner	2014	113	359477	6.8
1790885	Zero Dark Thirty	Zero Dark Thirty	2012	157	236573	7.4
1790886	The Campaign	The Campaign	2012	85	113859	6.1
1791528	Inherent Vice	Inherent Vice	2014	148	75304	6.7
1791614	Struck by Lightning	Struck by Lightning	2012	90	13681	6.3
1791682	While We're Young	While We're Young	2014	97	37816	6.3
1795702	Wild Bill	Wild Bill	2011	98	10976	7.2
1797504	I Want You	Tengo ganas de ti	2012	120	11382	7
1798243	Rudderless	Rudderless	2014	105	15323	7.5
1798603	Bad Santa 2	Bad Santa 2	2016	92	16985	5.5
1798684	Southpaw	Southpaw	2015	124	183885	7.4
1798709	Her	Her	2013	126	421919	8
1800241	American Hustle	American Hustle	2013	138	395377	7.3
1800246	That Awkward Moment	That Awkward Moment	2014	94	86569	6.2
1800302	Gold	Gold	2016	120	41567	6.7
1800741	Step Up Revolution	Step Up Revolution	2012	99	49163	6.5
1801051	Eyyvah Eyvah 2	Eyyvah Eyvah 2	2011	106	11189	6.8
1807950	Love Loves Coincidences	Ask Tesadüfleri Sever	2011	118	14201	7.4
1808223	Losers' Club	Kaybedenler Kulübü	2011	105	16669	7.7
1809398	Unbroken	Unbroken	2014	137	121685	7.2
1810683	Little Boy	Little Boy	2015	106	19829	7.4
1810697	Meeting Evil	Meeting Evil	2012	89	10653	5.3
1814621	Admission	Admission	2013	107	30524	5.7
1815862	After Earth	After Earth	2013	100	173061	4.9
1817273	The Place Beyond the Pines	The Place Beyond the Pines	2012	140	212144	7.3
1821480	Kahaani	Kahaani	2012	122	47170	8.2
1821549	Nebraska	Nebraska	2013	115	100237	7.7
1821593	Bullhead	Rundskop	2011	129	19556	7.4
1821694	RED 2	RED 2	2013	116	139826	6.7
1821700	Waar	Waar	2013	130	28543	8.2
1823664	Annie	Annie	2014	118	29098	5.3
1823672	Chappie	Chappie	2015	120	200932	6.8
1825157	The Double	The Double	2013	93	41195	6.5
1825683	Black Panther	Black Panther	2018	134	173283	7.8
1826590	About Last Night	About Last Night	2014	100	19026	6.1
1827487	Once Upon a Time in Anatolia	Bir Zamanlar Anadolu'da	2011	157	30748	7.8
1827512	The Kid with a Bike	Le gamin au vélo	2011	87	23364	7.4
1828995	Delicacy	La délicatesse	2011	108	11290	6.6
1829012	Passion	Passion	2012	102	18828	5.3
1832382	A Separation	Jodaeiye Nader az Simin	2011	123	177005	8.4
1833673	Dhoom 3	Dhoom:3	2013	172	37744	5.4
1833844	Berberian Sound Studio	Berberian Sound Studio	2012	92	11866	6.2
1836808	Great Expectations	Great Expectations	2012	128	10737	6.4
1836944	The Baytown Outlaws	The Baytown Outlaws	2012	98	12193	6.4
1837703	The Fifth Estate	The Fifth Estate	2013	128	33558	6.2
1837709	Winter's Tale	Winter's Tale	2014	118	46432	6.2
1838544	Gone	Gone	2012	94	37349	5.9
1838603	Last Love	Mr. Morgan's Last Love	2013	111	10728	6.8
1839492	Ruby Sparks	Ruby Sparks	2012	104	87059	7.2
1839596	Rockstar	Rockstar	2011	159	31147	7.6
1839654	The Magic of Belle Isle	The Magic of Belle Isle	2012	109	15182	7
1840309	Divergent	Divergent	2014	139	378738	6.7
1840417	The Words	The Words	2012	102	66566	7.1
1841642	Demonic	Demonic	2015	83	10685	5.3
1843866	Captain America: The Winter Soldier	Captain America: The Winter Soldier	2014	136	582419	7.8
1847731	Tomboy	Tomboy	2011	82	14572	7.4
1849718	Agneepath	Agneepath	2012	174	19280	7
1850397	The Loft	The Loft	2014	108	42473	6.3
1850457	Sisters	Sisters	2015	118	54432	6
1853728	Django Unchained	Django Unchained	2012	165	1108798	8.4
1853739	You're Next	You're Next	2011	95	73131	6.5
1854236	Love Is All You Need	Den skaldede frisør	2012	116	11332	6.6
1854564	Percy Jackson: Sea of Monsters	Percy Jackson: Sea of Monsters	2013	106	96239	5.9
1855199	End of Watch	End of Watch	2012	109	201306	7.7
1855325	Resident Evil: Retribution	Resident Evil: Retribution	2012	95	119211	5.4
1856101	Blade Runner 2049	Blade Runner 2049	2017	164	258394	8.2
1859650	To Rome with Love	To Rome with Love	2012	112	75710	6.3
1860213	Dirty Grandpa	Dirty Grandpa	2016	102	88607	5.9
1860357	Deepwater Horizon	Deepwater Horizon	2016	107	115921	7.2
1862079	Safety Not Guaranteed	Safety Not Guaranteed	2012	86	108113	7
1865567	Wrong Turn 4: Bloody Beginnings	Wrong Turn 4: Bloody Beginnings	2011	93	19182	4.6
1866249	The Sessions	The Sessions	2012	95	38566	7.2
1869716	The East	The East	2013	116	45102	6.8
1872181	The Amazing Spider-Man 2	The Amazing Spider-Man 2	2014	142	361197	6.7
1872194	The Judge	The Judge	2014	141	153845	7.4
1872818	Liberal Arts	Liberal Arts	2012	97	32290	6.7
1876277	Into the White	Into the White	2012	104	17053	7.2
1877832	X-Men: Days of Future Past	X-Men: Days of Future Past	2014	132	579306	8
1878841	The Darkness	The Darkness	2016	92	10406	4.4
1878870	The Edge of Seventeen	The Edge of Seventeen	2016	104	68512	7.4
1881002	Maggie	Maggie	2015	95	36325	5.6
1883180	A Pigeon Sat on a Branch Reflecting on Existence	En duva satt på en gren och funderade på tillvaron	2014	101	12843	7
1883367	The Human Centipede III (Final Sequence)	The Human Centipede III (Final Sequence)	2015	102	10662	2.8
1886493	Catch .44	Catch .44	2011	94	15447	4.6
1893256	Redemption	Hummingbird	2013	100	57576	6.2
1894476	How I Live Now	How I Live Now	2013	101	24475	6.5
1895315	Brimstone	Brimstone	2016	148	23203	7.1
1895587	Spotlight	Spotlight	2015	128	312426	8.1
1899353	The Raid: Redemption	Serbuan maut	2011	101	164379	7.6
1904996	Parker	Parker	2013	118	99761	6.2
1905040	Devil's Pass	The Dyatlov Pass Incident	2013	100	18622	5.7
1905041	Fast & Furious 6	Furious 6	2013	130	331021	7.1
1907668	Flight	Flight	2012	138	286543	7.3
1911553	Le Chef	Comme un chef	2012	84	14144	6.7
1911644	The Call	The Call	2013	94	98215	6.7
1911662	Vehicle 19	Vehicle 19	2013	85	13326	4.9
1912398	God Bless America	God Bless America	2011	105	64014	7.2
1915581	Magic Mike	Magic Mike	2012	110	117964	6.1
1920849	Bachelorette	Bachelorette	2012	87	40937	5.3
1921064	Pompeii	Pompeii	2014	105	94803	5.5
1921149	Trash	Trash	2014	114	17471	7.2
1922685	Phantom	Phantom	2013	98	12321	5.9
1922777	Sinister	Sinister	2012	110	183103	6.8
1924394	The Angels' Share	The Angels' Share	2012	101	20428	7
1924396	The Best Offer	La migliore offerta	2013	131	85931	7.8
1924429	Trance	Trance	2013	101	100897	6.9
1924435	Let's Be Cops	Let's Be Cops	2014	104	116710	6.5
1925421	Elena	Elena	2011	109	10105	7.3
1925431	Fire with Fire	Fire with Fire	2012	97	22573	5.7
1926313	Pyaar Ka Punchnama	Pyaar Ka Punchnama	2011	149	15508	7.7
1928330	Bad Ass	Bad Ass	2012	90	17048	5.5
1928340	After the Dark	After the Dark	2013	107	18888	5.7
1929263	Heaven Is for Real	Heaven Is for Real	2014	99	22943	5.8
1931435	The Big Wedding	The Big Wedding	2013	89	41793	5.6
1931533	Seven Psychopaths	Seven Psychopaths	2012	110	208421	7.2
1931602	Very Good Girls	Very Good Girls	2013	91	12239	6
1932718	Thanks for Sharing	Thanks for Sharing	2012	112	22869	6.4
1932767	What Maisie Knew	What Maisie Knew	2012	99	23970	7.5
1934231	Delhi Belly	Delhi Belly	2011	103	22143	7.6
1935179	Mud	Mud	2012	130	149006	7.4
1935859	Miss Peregrine's Home for Peculiar Children	Miss Peregrine's Home for Peculiar Children	2016	127	125434	6.7
1935896	The ABCs of Death	The ABCs of Death	2012	129	15962	4.7
1935902	The Brass Teapot	The Brass Teapot	2012	101	13058	6.4
1937118	Chinese Puzzle	Casse-tête chinois	2013	117	11512	7
1937149	The Body	El cuerpo	2012	108	33257	7.6
1937264	Now Is Good	Now Is Good	2012	103	29773	7.2
1937390	Nymphomaniac: Vol. I	Nymphomaniac: Vol. I	2013	117	97442	7
1939659	Carrie	Carrie	2013	100	118403	5.9
1945084	Everly	Everly	2014	92	14681	5.1
1948150	Singham	Singham	2011	143	11784	6.7
1951181	The Immigrant	The Immigrant	2013	120	24668	6.6
1951261	The Hangover Part III	The Hangover Part III	2013	100	251836	5.9
1951264	The Hunger Games: Catching Fire	The Hunger Games: Catching Fire	2013	146	547329	7.5
1951265	The Hunger Games: Mockingjay - Part 1	The Hunger Games: Mockingjay - Part 1	2014	123	352432	6.7
1951266	The Hunger Games: Mockingjay - Part 2	The Hunger Games: Mockingjay - Part 2	2015	137	224812	6.5
1954315	Borgman	Borgman	2013	113	13444	6.8
1954470	Gangs of Wasseypur	Gangs of Wasseypur	2012	321	58949	8.3
1954701	A Coffee in Berlin	Oh Boy	2012	86	12558	7.4
1956620	Sex Tape	Sex Tape	2014	94	94377	5.1
1959332	American Mary	American Mary	2012	103	19142	6.3
1959490	Noah	Noah	2014	138	218188	5.8
1959563	The Hitman's Bodyguard	The Hitman's Bodyguard	2017	118	118642	6.9
1961175	American Assassin	American Assassin	2017	112	40493	6.2
1964418	Tomorrowland	Tomorrowland	2015	130	151707	6.5
1964624	In the House	Dans la maison	2012	105	25569	7.4
1966566	Stalingrad	Stalingrad	2013	131	13679	5.6
1967545	Labor Day	Labor Day	2013	111	36010	6.9
1969062	Infinitely Polar Bear	Infinitely Polar Bear	2014	90	12929	7
1971325	Automata	Autómata	2014	109	48039	6.1
1971352	Compliance	Compliance	2012	90	27202	6.4
1972571	A Most Wanted Man	A Most Wanted Man	2014	122	64126	6.8
1972591	King Arthur: Legend of the Sword	King Arthur: Legend of the Sword	2017	126	140750	6.8
1972779	The Best of Me	The Best of Me	2014	118	53390	6.7
1974419	The Neon Demon	The Neon Demon	2016	118	62010	6.2
1975159	Flight 7500	Flight 7500	2014	97	12840	4.8
1975249	6 Bullets	6 Bullets	2012	115	12495	6.1
1976000	The Two Faces of January	The Two Faces of January	2014	96	25601	6.2
1976009	Victor Frankenstein	Victor Frankenstein	2015	110	42793	6
1979319	Rurouni Kenshin: Origins	Rurôni Kenshin: Meiji kenkaku roman tan	2012	134	16963	7.6
1979320	Rush	Rush	2013	123	362856	8.1
1980209	Pain & Gain	Pain & Gain	2013	129	176111	6.4
1980929	Begin Again	Begin Again	2013	104	120341	7.4
1980986	Housefull 2	Housefull 2	2012	145	10881	5.4
1981107	The Young and Prodigious T.S. Spivet	The Young and Prodigious T.S. Spivet	2013	105	14057	7.1
1981115	Thor: The Dark World	Thor: The Dark World	2013	112	476545	7
1981128	Geostorm	Geostorm	2017	109	51066	5.4
1981677	Pitch Perfect	Pitch Perfect	2012	112	239617	7.2
1984153	Excision	Excision	2012	81	17681	6.1
1985019	Austenland	Austenland	2013	97	16798	6.3
1985981	Desi Boyz	Desi Boyz	2011	122	11017	5.9
1989475	Chained	Chained	2012	94	14109	6.4
1990181	Brake	Brake	2012	92	10639	6.1
1990314	Robot & Frank	Robot & Frank	2012	89	56796	7.1
1991245	Chernobyl Diaries	Chernobyl Diaries	2012	86	56634	5
1995390	Our Kind of Traitor	Our Kind of Traitor	2016	108	14972	6.2
1996264	For a Good Time, Call...	For a Good Time, Call...	2012	85	14487	6
1996310	Lore	Lore	2012	109	12653	7.1
1999987	Breathe In	Breathe In	2013	98	12340	6.4
1999995	Would You Rather	Would You Rather	2012	93	28964	5.8
2002718	Machete Kills	Machete Kills	2013	107	65776	5.6
2004420	Neighbors	Neighbors	2014	97	249616	6.3
2004432	Wolf Creek 2	Wolf Creek 2	2013	106	14555	6.1
2005151	War Dogs	War Dogs	2016	114	133548	7.1
2005374	The Frozen Ground	The Frozen Ground	2013	105	48526	6.4
2006040	A Fantastic Fear of Everything	A Fantastic Fear of Everything	2012	100	12567	5.9
2006295	The 33	The 33	2015	127	29241	6.9
2011159	No Good Deed	No Good Deed	2014	84	14712	5.6
2011971	Monsieur Lazhar	Monsieur Lazhar	2011	94	17296	7.5
2015381	Guardians of the Galaxy	Guardians of the Galaxy	2014	121	820717	8.1
2016894	There Was a Tiger	Ek Tha Tiger	2012	132	24290	5.4
2016940	Man of Tai Chi	Man of Tai Chi	2013	105	31041	6.1
2017038	All Is Lost	All Is Lost	2013	106	66282	6.9
2023453	Diary of a Wimpy Kid: Dog Days	Diary of a Wimpy Kid: Dog Days	2012	94	18074	6.3
2023587	Mama	Mama	2013	100	150448	6.2
2023690	Sightseers	Sightseers	2012	88	23341	6.5
2024432	Identity Thief	Identity Thief	2013	111	107302	5.7
